Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
16-049700,2016-10,10/01/2016 15:55,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,1029,CHOUTEAU AVE,35, , ,1029,CHOUTEAU,905774.9,1014323
16-049713,2016-10,10/01/2016 16:00,Y, , ,1, , 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",2918,LAFAYETTE AVE,31,THE GATE DISTRICT, ,2918,LAFAYETTE,897966.8,1013195
16-049713,2016-10,10/01/2016 16:00,Y, , ,1, , 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",2918,LAFAYETTE AVE,31,THE GATE DISTRICT, ,2918,LAFAYETTE,897966.8,1013195
16-050020,2016-10,10/01/2016 16:30,Y, , ,1, , 51322,3,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,2918,LAFAYETTE AVE,31, , ,2918,LAFAYETTE,897966.8,1013195
16-049723,2016-10,10/01/2016 16:30,Y, , ,1, ,182400,3,DRUGS-POSSESSION/MARIJUANA,3636,S GRAND BLVD,19,FAMILY DOLLAR,PARKING LOT,3530,MIAMI,893513.3,1004053
16-049719,2016-10,10/01/2016 16:35,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4635,RIDGEWOOD AVE,5, , ,4635,RIDGEWOOD,885236.3,1001889
16-050478,2016-10,10/01/2016 16:38,Y, , ,1, ,242000,5,DISORDERLY CONDUCT-HARRASSMENT (IF NO THREAT I,4954,WEST PINE BLVD,38, , ,1915,OLIVE,887603.6,1022614
16-050727,2016-10,10/01/2016 16:55,Y, , ,1, ,266510,5,PUBLIC ORDER-TRESPASSING,1235,HODIAMONT AVE,48,ALPHA GARDENS APARTMENTS, ,1235,HODIAMONT,879842.8,1032097
16-051306,2016-10,10/01/2016 16:55,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1235,HODIAMONT AVE,48,ALPHA GARDEN APARTMENTS COMPLEX,NUISANCE ABATEMENT PROPERTY,1235,HODIAMONT,879842.8,1032097
16-050863,2016-10,10/01/2016 17:00,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,7017,MICHIGAN AVE,1, , ,7017,MICHIGAN,889804.5,990444.9
16-049717,2016-10,10/01/2016 17:00,Y, , ,1, , 43012,5,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,25,N EUCLID AVE,38, , ,25,EUCLID,888185.1,1022365
16-051332,2016-10,10/01/2016 17:00,Y, , ,1, , 51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4524,ST FERDINAND AVE,56, , ,4524,ST FERDINAND,892679.8,1029949
16-049722,2016-10,10/01/2016 17:00,Y, , ,1, ,152200,6,WEAPONS-CITY VIOL/DISCHRGING IN CITY,4401,ATHLONE AVE,68,YEATMAN MARKET, , , ,897961.3,1035115
16-049999,2016-10,10/01/2016 17:05,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,701,N 7TH ST,35, , ,701,7TH,908561.8,1018988
16-051807,2016-10,10/01/2016 17:16,Y, , ,1, , 65601,1,"LARCENY-MTR VEH PARTS $500 - $24,999",311,DOVER ST,1, , ,311,DOVER,893023.4,993476.9
16-049724,2016-10,10/01/2016 17:30,Y, , ,1, ,182999,4,DRUGS-POSSESSION/OTHR UNSPEC DRUG,3645,PAGE BLVD,77,SAV A LOT,PARKING LOT, , ,897714.3,1024471
16-049795,2016-10,10/01/2016 17:30,Y, , ,1, , 64711,3,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1418,MISSISSIPPI AVE,32, , ,1418,MISSISSIPPI,902162.2,1013573
16-049828,2016-10,10/01/2016 17:45,Y, , ,1, , 69602,2,"LARCENY-ALL OTHER $500 - $24,999",4161,FLORA PL,27,MEDIAN, ,4162,FLORA,890537.8,1012419
16-049729,2016-10,10/01/2016 18:00,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",999,N 2ND ST,35, ,@HOTEL- FOUR SEASONS,999,2ND,910439.8,1019433
16-049742,2016-10,10/01/2016 18:00,Y, , ,1, , 51212,3,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,3926,MICHIGAN AVE,16, , ,3926,MICHIGAN,895267.2,1001857
16-049809,2016-10,10/01/2016 18:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1343,GRAHAM ST,42, , ,1343,GRAHAM,879689.9,1016819
16-049726,2016-10,10/01/2016 18:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,7427,PENNSYLVANIA AVE,2, , ,7427,PENNSYLVANIA,889352.4,988861.9
16-049737,2016-10,10/01/2016 18:21,Y, , ,1, ,151130,6,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,4919,SAN FRANCISCO AVE,69, , ,4919,SAN FRANCISCO,891916.1,1035348
16-049734,2016-10,10/01/2016 18:25,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,S BROADWAY / CHOUTEAU AVE,34, , , , ,907880.3,1013736
16-049728,2016-10,10/01/2016 18:32,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,COTE BRILLIANTE AVE / N SPRING,59, , , , ,898252.8,1025842
16-049731,2016-10,10/01/2016 18:45,Y, , ,1, , 31111,3,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3100,INDIANA,22, , , , ,0,0
16-049730,2016-10,10/01/2016 18:53,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,3865,GRAVOIS AVE,15, ,SHOP-N-SAVE,3865,GRAVOIS,891583.8,1004871
16-049857,2016-10,10/01/2016 19:00,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4112,HUMPHREY ST,15, , ,4112,HUMPHREY,889816.4,1007084
16-049804,2016-10,10/01/2016 19:00,Y, , ,1, , 69602,2,"LARCENY-ALL OTHER $500 - $24,999",4136,FLAD AVE,27, , ,4136,FLAD,890905.8,1011860
16-050288,2016-10,10/01/2016 19:00,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,1200,RUSSELL AVE,21, , ,3929,OHIO,903096.3,1010200
16-049863,2016-10,10/01/2016 19:00,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4762,WREN AVE,72, , ,4762,WREN,889325.6,1042156
16-049741,2016-10,10/01/2016 19:01,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5601,THEODOSIA AVE,50, , ,5601,THEODOSIA,884436.3,1033295
16-049733,2016-10,10/01/2016 19:08,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,MAFFITT AVE / N VANDEVENTER AV,59, , , , ,898085.5,1028305
16-049835,2016-10,10/01/2016 19:15,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,0,N 15TH ST / CHESTNUT ST,36, , , , ,905308.5,1018077
16-049739,2016-10,10/01/2016 19:16,Y, , ,1, , 69703,3,LARCENY-ALL OTH/FRM PRSN/UNDER $500,2900,CHEROKEE ST,19, , , , ,896665.8,1005208
16-049820,2016-10,10/01/2016 19:30,Y, , ,1, , 64711,5,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,5855,ROMAINE PL,78, , ,5855,ROMAINE,882097.5,1032842
16-049793,2016-10,10/01/2016 19:30,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3138,LAFAYETTE AVE,31, , ,3138,LAFAYETTE,896837.1,1013194
16-049803,2016-10,10/01/2016 20:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,5447,DELOR ST,7, , ,5447,DELOR,881213.7,1001490
16-051829,2016-10,10/01/2016 20:00,Y, , ,1, , 64701,6,LARCENY-FROM MTR VEH UNDER $500,3939,GREER AVE,56, , ,3939,GREER,898309.1,1029556
16-049822,2016-10,10/01/2016 20:00,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,500,S BROADWAY,35, , ,500,BROADWAY,908557.7,1015477
16-049836,2016-10,10/01/2016 20:00,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,3500,UTAH ST,25, , ,3500,UTAH,894148.2,1006267
16-049812,2016-10,10/01/2016 20:30,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,2654,PESTALOZZI ST,30, , ,2654,PESTALOZZI,898565.6,1007949
16-049968,2016-10,10/01/2016 20:30,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,4860,HAMMETT PL,55, , ,4860,HAMMETT,890026.4,1031197
16-049747,2016-10,10/01/2016 20:40,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,MEMORIAL DR / WASHINGTON AVE,35, , , , ,909836.6,1018269
16-049825,2016-10,10/01/2016 21:00,Y, , ,1, , 69602,6,"LARCENY-ALL OTHER $500 - $24,999",5000,GOODFELLOW BLVD,76, , ,5000,GOODFELLOW,887882.4,1044387
16-049830,2016-10,10/01/2016 21:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,0,KENTUCKY AVE / S VANDEVENTER A,28, , , , ,891030.9,1016635
16-049746,2016-10,10/01/2016 21:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1716,COCHRAN PL,62,PRESERVATION PLACE,PRESERVATION PLACE APARTMENTS,1716,COCHRAN,905432.7,1022657
16-049754,2016-10,10/01/2016 21:00,Y, , ,1, , 82000,3,ARSON-2ND DEGREE/SUCCESS,3500,S JEFFERSON AVE,18, , ,3500,JEFFERSON,898680.9,1004267
16-049748,2016-10,10/01/2016 21:15,Y, , ,1, , 42011,3,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,2015,CHIPPEWA ST,18, , ,2015,CHIPPEWA,899401.6,1002290
16-049752,2016-10,10/01/2016 21:30,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1203,HAMILTON AVE,48, , ,1203,HAMILTON,880785.6,1031282
16-049785,2016-10,10/01/2016 21:45,Y, , ,1, , 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",800,LAFAYETTE AVE,21,STREET, , , ,905563.6,1011218
16-049797,2016-10,10/01/2016 22:00,Y, , ,1, , 71040,3,AUTO THEFT-PERM RETNT/ATTEMPT,2838,POTOMAC ST,19, ,1ST,2838,POTOMAC,896815.8,1004513
16-049897,2016-10,10/01/2016 22:00,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",3646,FLORA PL,27, ,VEHICLE LOCATED ON STREET,3646,FLORA,893910.6,1011836
16-049790,2016-10,10/01/2016 22:00,Y, , ,1, , 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,0,CHOUTEAU AVE / MANCHESTER AVE,39, , , , ,891902.8,1017618
16-050039,2016-10,10/01/2016 22:00,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,4275,LOUISIANA AVE,16, , ,4275,LOUISIANA,893588.6,999675.4
16-049849,2016-10,10/01/2016 22:00,Y, , ,1, , 69602,3,"LARCENY-ALL OTHER $500 - $24,999",3435,LAFAYETTE AVE,31, , ,3435,LAFAYETTE,895642.9,1013589
16-049856,2016-10,10/01/2016 22:00,Y, , ,1, , 64601,1,"LARCENY-FROM MTR VEH $500 - $24,999",5310,DELOR ST,7, , ,5310,DELOR,882162.6,1001179
16-049890,2016-10,10/01/2016 22:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,8433,LOWELL ST,74, , ,8433,LOWELL,897698.9,1049939
16-049753,2016-10,10/01/2016 22:05,Y, , ,1, ,211000,4,DUI-DRVING WHILE INTOXICATED,3926,N GRAND BLVD,67,KINGS FRIED RICE, ,3926,GRAND,901607.1,1030425
16-050217,2016-10,10/01/2016 22:15,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",800,OLIVE ST,35, ,LOUNGE ROOM ON 3RD FLOOR,800,OLIVE,907992.6,1017744
16-049801,2016-10,10/01/2016 22:30,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2235,KEOKUK ST,18, , ,2235,KEOKUK,898437.9,1001771
16-049914,2016-10,10/01/2016 22:30,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",0,CHOUTEAU AVE / S SARAH ST,39, , , , ,891570.9,1017693
16-051607,2016-10,10/01/2016 22:30,Y, , ,1, ,171300,4,SEX OFFNS-STATUATORY RAPE/SECOND,300,CHESTNUT ST,35, ,@HOTEL- HYATT REGENCY 18TH FLOOR,1900,CASS,0,0
16-049757,2016-10,10/01/2016 22:52,Y, , ,1, ,266510,2,PUBLIC ORDER-TRESPASSING,6416,EICHELBERGER ST,8, , ,6416,EICHELBERGER,876777.1,1000806
16-049782,2016-10,10/01/2016 23:00,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",1216,S VANDEVENTER AVE,28, , , , ,891671.9,1017049
16-049844,2016-10,10/01/2016 23:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,0,MERAMEC ST / MORGANFORD RD,15, , ,4257,MERAMEC,887965.8,1004395
16-050792,2016-10,10/01/2016 23:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,0,N JEFFERSON AVE / LOCUST ST,36, , ,3716,GARFIELD,901980.3,1019851
16-049755,2016-10,10/01/2016 23:20,Y, , ,1, ,250000,4,LOITERING-BEGGING,500,N 13TH ST,36, , , , ,906349.9,1018984
16-050121,2016-10,10/01/2016 23:30,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,0,N 21ST ST / ST CHARLES ST,36, , , , ,903266.5,1019788
16-049758,2016-10,10/01/2016 23:35,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,911,OLIVE ST,35, , ,911,OLIVE,907715.6,1018136
16-049760,2016-10,10/01/2016 23:38,Y, , ,1, , 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,7600,HALL ST,79, ,@WORKHOUSE,7600,HALL,899461.2,1045874
16-050235,2016-10,10/02/2013 12:59,Y, , ,1, , 73313,3,AUTO THEFT-MTRCYCLE/PERM RETNT/UNRECOV OVER 48,2841,OREGON AVE,24, , ,2841,OREGON,897677.5,1008778
16-049789,2016-10,10/02/2016 00:01,Y, , ,1, , 73413,2,AUTO THEFT-OTHR VEH/PERM RETNT/UNRECOV OVER 48,6529,SMILEY AVE,9, , ,6529,SMILEY,877220.4,1009992
16-049850,2016-10,10/02/2016 00:01,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,3949,LINDELL BLVD,38, , ,3949,LINDELL,893684.9,1021926
16-050091,2016-10,10/02/2016 00:01,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,5622,N MAGNOLIA AVE,13, , ,5622,MAGNOLIA,882278,1011170
16-049789,2016-10,10/02/2016 00:01,Y, , ,1, , 73413,2,AUTO THEFT-OTHR VEH/PERM RETNT/UNRECOV OVER 48,6529,SMILEY AVE,9, , ,6529,SMILEY,877220.4,1009992
16-049761,2016-10,10/02/2016 00:01,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1,S BROADWAY,35,HILTON AT THE BALLPARK HOTEL,@HOTEL,1,BROADWAY,908726.1,1016735
16-049779,2016-10,10/02/2016 00:10,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,N 18TH ST / LOCUST ST,36, , ,1915,OLIVE,904349,1019304
16-049777,2016-10,10/02/2016 00:30,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,3000,OLIVE ST,37, , , , ,899928.9,1020016
16-049823,2016-10,10/02/2016 00:30,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",3469,OAK HILL AVE,15, , ,3469,OAK HILL,889706,1005463
16-050060,2016-10,10/02/2016 00:30,Y, , ,1, , 44013,4,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 3RD DEGRE",710,N 15TH ST,36,CLUB EUORPE, ,710,15TH,905945.6,1019607
16-049763,2016-10,10/02/2016 00:42,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,5290,LINDELL BLVD,82, , , , ,884918.8,1023780
16-049764,2016-10,10/02/2016 00:45,Y, , ,1, , 71040,3,AUTO THEFT-PERM RETNT/ATTEMPT,2921,MCNAIR AVE,22, ,ON THE STREET,2920,MCNAIR,900151.3,1007559
16-050182,2016-10,10/02/2016 01:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,19TH ST / LUCAS AVE,36, , , , ,904169.6,1019938
16-049767,2016-10,10/02/2016 01:14,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N GRAND BLVD / PAGE BLVD,77, , , , ,898094.5,1024134
16-049770,2016-10,10/02/2016 01:15,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1411,LOCUST ST,36, , ,1411,LOCUST,905751.4,1018998
16-049771,2016-10,10/02/2016 01:34,Y, , ,1, , 31421,3,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,0,S BROADWAY / GASCONADE ST,18, , , , ,898037.7,1000512
16-049829,2016-10,10/02/2016 02:00,Y, , ,1, , 64711,1,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,7346,MINNESOTA AVE,2, , ,7346,MINNESOTA,889391.6,989230.3
16-049819,2016-10,10/02/2016 02:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,0,N 21ST ST / ST CHARLES ST,36, , , , ,903266.5,1019788
16-049783,2016-10,10/02/2016 02:02,Y, , ,1, , 41013,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,3465,UNION BLVD,50,WENDY S, ,3465,UNION,889036.4,1035918
16-049775,2016-10,10/02/2016 02:05,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1007,S BROADWAY,34,FUEL MAN GAS STATION, , , ,907601.5,1013586
16-049775,2016-10,10/02/2016 02:05,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1007,S BROADWAY,34,FUEL MAN GAS STATION, , , ,907601.5,1013586
16-049852,2016-10,10/02/2016 02:12,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2863,S JEFFERSON AVE,30,NADER AND SONS GARAGE, ,2863,JEFFERSON,899035,1007943
16-049773,2016-10,10/02/2016 02:20,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,5313,SUTHERLAND AVE,7, , ,5313,SUTHERLAND,882466.4,1003618
16-049776,2016-10,10/02/2016 02:30,Y, , ,1, , 72140,2,AUTO THEFT-TRUCK/PERM RETNT/ATTEMPT,3949,MIAMI ST,15, ,ON STREET,3949,MIAMI,890654.6,1004925
16-049774,2016-10,10/02/2016 02:45,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,601,CLARK AVE,35, ,@BALLPARK VILLAGE,601,CLARK,908223.8,1016086
16-049898,2016-10,10/02/2016 02:45,Y, , ,1, , 72113,3,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,1030,GEYER AVE,21, , ,1030,GEYER,903919.4,1010664
16-050403,2016-10,10/02/2016 02:58,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,825,ALLEN AVE,21, ,HENRY S,825,ALLEN,904590.8,1010262
16-049802,2016-10,10/02/2016 03:00,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,3863,GUSTINE AVE,16, ,APT 2N,3853,GUSTINE,891133.4,1002973
16-049805,2016-10,10/02/2016 03:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3200,LAFAYETTE AVE,31, , ,3202,LAFAYETTE,896716.6,1013298
16-049781,2016-10,10/02/2016 03:18,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N GRAND BLVD / NATURAL BRIDGE,59, ,STREET, , ,901069.3,1029712
16-049780,2016-10,10/02/2016 03:20,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4990,NORTHRUP AVE,12, ,ON NORTHRUP,4990,NORTHRUP,886244.9,1014505
16-051302,2016-10,10/02/2016 03:22,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,6062,CATES AVE,48, ,NUISANCE ABATEMENT PROPERTY,6062,CATES,878771.2,1028583
16-049786,2016-10,10/02/2016 03:22,Y, , ,1, ,241100,5,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,6062,CATES AVE,48, , ,6062,CATES,878771.2,1028583
16-049787,2016-10,10/02/2016 04:00,Y, , ,1, , 31111,1,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3706,NEOSHO ST,16, , ,3706,NEOSHO,891461.3,998986.5
16-049788,2016-10,10/02/2016 04:13,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,8800,N BROADWAY,74, , , , ,897808.6,1052526
16-049842,2016-10,10/02/2016 04:42,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",5420,WALSH ST,7, , ,5420,WALSH,881417.1,1000947
16-049806,2016-10,10/02/2016 05:00,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3144,GASCONADE ST,16, , ,3144,GASCONADE,894773,1000843
16-049791,2016-10,10/02/2016 05:15,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1005,BATES ST,1, , ,1005,BATES,891021.7,995670.8
16-049792,2016-10,10/02/2016 05:55,Y, , ,1, , 31111,1,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4355,S BROADWAY,17, , ,4500,BROADWAY,896676.4,998998.5
16-053868,2016-10,10/02/2016 07:00,Y, , ,1, , 64711,3,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,2717,LEMP AVE,22, , ,2704,LEMP,901413.9,1008045
16-050114,2016-10,10/02/2016 07:00,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2838,POTOMAC ST,19, , ,2838,POTOMAC,896815.8,1004513
16-049821,2016-10,10/02/2016 08:00,Y, , ,1, ,266510,1,PUBLIC ORDER-TRESPASSING,509,BATES ST,1,7-ELEVEN, ,509,BATES,892681.9,994561.8
16-049883,2016-10,10/02/2016 08:00,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,S 12TH ST / ALLEN AVE,21, , , , ,903379.6,1010687
16-051180,2016-10,10/02/2016 08:00,Y, , ,1, , 51330,6,BURGLARY-RESDNCE/UNK TIM/ATT FORCE ENTRY,5082,QUEENS AVE,71, , ,5082,QUEENS,893628.9,1039688
16-049796,2016-10,10/02/2016 08:07,Y, , ,1, ,250000,4,LOITERING-BEGGING,1104,LOCUST ST,35,ROOSTER S, , , ,907144.1,1018359
16-049798,2016-10,10/02/2016 08:22,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,BLAIR AVE / MONROE ST,63, , , , ,906817.8,1024600
16-049810,2016-10,10/02/2016 08:30,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4126,W FLORISSANT AVE,68,BP GAS STATION, , , ,900142.6,1034662
16-049810,2016-10,10/02/2016 08:30, , , ,-1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4126,W FLORISSANT AVE,68,BP GAS STATION, , , ,900142.6,1034662
16-049800,2016-10,10/02/2016 08:39,Y, , ,1, , 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4019,PAPIN ST,39, ,VEHICLE S PARKED ON CST PAPIN ST, , ,892088.9,1018170
16-049843,2016-10,10/02/2016 09:27,Y, , ,1, , 41201,6,AGG.ASSAULT-FIREARM/POLC.OFFICER  1ST DEGREE,5031,DAVISON AVE,72, , , , ,891318.4,1041748
16-049843,2016-10,10/02/2016 09:27,Y, , ,1, , 41201,6,AGG.ASSAULT-FIREARM/POLC.OFFICER  1ST DEGREE,5031,DAVISON AVE,72, , , , ,891318.4,1041748
16-049811,2016-10,10/02/2016 09:35,Y, , ,1, , 31421,1,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,4305,VIRGINIA AVE,16, , , , ,893976.6,999674.9
16-049855,2016-10,10/02/2016 10:00,Y, , ,1, , 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",1202,S BOYLE AVE,39,ST CRONAN PARISH,COFFEE AND SNACKS ROOM, , ,890471.4,1017030
16-049832,2016-10,10/02/2016 10:00,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,7854,BANDERO DR,1, ,APT D,7854,BANDERO,886197.3,989867
16-053077,2016-10,10/02/2016 10:03,Y, , ,1, ,121000,4,EMBEZZLEMENT-VALUE OVER $150,400,S 14TH ST,36,ST. LOUIS CITY CENTER AND SUITES,HOTEL,400,14TH,905362.3,1016200
16-049816,2016-10,10/02/2016 10:18,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",711,N BROADWAY,35,3RD LEVEL PARKING GARAGE,@HOTEL- DRURY INN CONVENTION CENTER,711,BROADWAY,909211,1018825
16-049824,2016-10,10/02/2016 10:20,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,W FLORISSANT AVE / POPE AVE,68, ,AT INTERSECTION, , ,898752.8,1036892
16-049959,2016-10,10/02/2016 11:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,4026,SHENANDOAH AVE,27, , ,4000,SHENANDOAH,891692.1,1011120
16-049853,2016-10,10/02/2016 11:00,Y, , ,1, , 91113,2,SIMPLE ASSAULT-ADULT/NO INJURY,0,S BOYLE AVE / MANCHESTER AVE,39, , ,4137,LACLEDE,890408.5,1017367
16-049838,2016-10,10/02/2016 11:58,Y, , ,1, , 82000,6,ARSON-2ND DEGREE/SUCCESS,5821,NATURAL BRIDGE AVE,70, , ,5821,NATURAL,885396.5,1038936
16-050184,2016-10,10/02/2016 12:00,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2107,S GRAND BLVD,27, , ,2107,GRAND,894367.7,1012217
16-049840,2016-10,10/02/2016 12:00,Y, , ,1, , 43013,6,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,4708,GREER AVE,55, , ,4708,GREER,892320.4,1032646
16-051728,2016-10,10/02/2016 12:00,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4708,GREER AVE,55, , ,4708,GREER,892320.4,1032646
